Tiempo(ms),PWM,Altura(cm)
32480,172,18.75
32500,172,18.53
32520,172,18.92
32540,172,19.16
32560,172,19.30
32580,172,19.38
32600,172,18.90
32620,172,18.75
32640,172,18.66
32660,172,18.61
32680,172,18.58
32700,172,18.56
32720,172,18.55
32740,172,18.54
32780,172,19.07
32800,172,18.85
32820,172,18.72
32841,172,18.64
32860,172,18.73
32880,172,18.65
32900,172,18.74
32920,172,18.79
32940,172,18.82
32960,172,18.70
32980,172,18.77
33000,172,19.33
33020,172,19.14
33040,172,19.03
33060,172,18.97
33080,172,18.92
33100,172,18.90
33120,172,17.50
33140,172,17.92
33160,172,18.18
33180,172,18.46
33200,172,18.62
33220,172,18.59
33240,172,18.57
33260,172,18.55
33280,172,18.55
33300,172,18.55
33320,172,18.54
33340,172,18.41
33360,172,18.46
33380,172,18.49
33400,172,18.51
33420,172,18.52
33440,172,18.53
33460,172,18.53
33481,172,18.40
33500,172,18.85
33520,172,19.12
33540,172,19.28
33560,172,19.38
33580,172,19.43
33600,172,19.46
33620,172,18.95
33640,172,19.17
33660,172,18.78
33680,172,18.55
33700,172,18.42
33720,172,18.87
33740,172,18.60
33760,172,18.44
33800,172,18.88
33820,172,19.13
33840,172,19.28
33860,172,18.98
33880,172,18.67
33900,172,18.49
33920,172,18.91
33960,172,18.63
33980,172,18.46
34000,172,18.89
34020,172,19.67
34040,172,19.07
34060,172,18.73
34100,172,19.05
34121,172,19.24
34140,172,18.82
34160,172,18.58
34180,172,18.43
34200,172,18.74
34220,172,19.06
34240,172,19.24
34260,172,18.82
34280,172,18.97
34300,172,18.53
34320,172,18.94
34340,172,19.17
34360,172,19.30
34380,172,19.78
34400,172,19.67
34420,172,19.60
34440,172,19.43
34460,172,19.32
34480,172,19.27
34500,172,18.84
34520,172,19.12
34540,172,19.81
34560,172,19.16
34580,172,18.78
34640,172,18.95
34660,172,18.25
34680,172,18.63
34700,172,18.47
34720,172,18.89
34740,172,18.61
34761,172,18.45
34780,172,18.35
34800,172,18.29
34820,172,19.31
34840,172,19.79
34860,172,19.68
34880,172,19.61
34900,172,19.57
34920,172,19.55
34940,172,19.00
34960,172,18.68
34980,172,18.49
35000,172,18.38
35020,172,18.31
35040,172,18.81
35060,172,18.57
35080,172,18.96
35100,172,19.19
35120,172,19.32
35140,172,19.40
35160,172,19.44
35180,172,19.47
35200,172,18.96
35220,172,18.66
35240,172,19.00
35260,172,18.68
35280,172,18.62
35300,172,18.45
35320,172,18.88
35340,172,18.61
35360,172,18.45
35380,172,18.88
35401,172,19.13
35420,172,19.29
35440,172,19.38
35460,172,18.07
35480,172,18.13
35500,172,18.16
35520,172,18.71
35540,172,19.03
35560,172,19.10
35580,172,19.13
35600,172,19.28
35620,172,19.37
35640,172,19.42
35660,172,19.46
35680,172,19.34
35700,172,20.34
35720,172,19.87
35740,172,19.58
35760,172,19.42
35780,172,18.93
35800,172,18.64
35820,172,18.46
35840,172,18.89
35860,172,19.15
35880,172,19.30
35900,172,19.38
35920,172,19.43
35940,172,19.86
35960,172,19.19
35980,172,19.32
36000,172,18.86
36020,172,18.60
36041,172,18.84
36060,172,19.11
36080,172,19.14
36100,172,18.76
36120,172,18.54
36140,172,18.94
36180,172,19.17
36200,172,19.17
36220,172,19.18
36240,172,19.32
36260,172,19.40
36300,172,19.31
36320,172,19.26
36340,172,19.23
36360,172,19.35
36380,172,19.81
36400,172,19.56
36420,172,19.41
36440,172,19.85
36460,172,20.11
36480,172,19.73
36500,172,19.51
36520,172,19.38
36540,172,19.30
36560,172,19.26
36580,172,19.23
36600,172,19.08
36620,172,18.98
36640,172,19.99
36660,172,20.19
36700,172,20.18
36720,172,19.77
36740,172,20.06
36760,172,19.57
36780,172,19.28
36800,172,19.11
36820,172,19.14
36840,172,19.03
36880,172,18.96
36900,172,18.92
36920,172,19.42
36940,172,19.72
36960,172,19.90
36980,172,19.48
37000,172,19.22
37020,172,19.20
37040,172,19.06
37060,172,18.98
37080,172,18.93
37100,172,18.90
37120,172,18.89
37140,172,18.88
37160,172,19.40
37180,172,19.18
37200,172,19.05
37220,172,19.11
37240,172,19.54
37260,172,19.80
37280,172,19.41
37300,172,19.19
37321,172,19.19
37340,172,19.06
37360,172,19.11
37380,172,19.14
37400,172,19.16
37420,172,19.17
37440,172,19.18
37460,172,19.71
37480,172,20.56
37500,172,19.99
37520,172,19.66
37540,172,19.47
37560,172,19.36
37600,172,19.29
37620,172,19.25
37640,172,18.70
37660,172,18.90
37680,172,19.55
37700,172,19.40
37720,172,19.31
37740,172,19.26
37780,172,19.23
37800,172,19.21
37820,172,19.20
37840,172,19.20
37860,172,19.19
37880,172,19.19
37900,172,19.19
37920,172,19.19
37940,172,19.19
37961,172,19.19
37980,172,19.72
38000,172,20.03
38020,172,19.81
38040,172,19.16
38060,172,19.17
38080,172,19.18
38100,172,19.18
38120,172,19.18
38140,172,19.18
38160,172,19.19
38200,172,19.71
38220,172,19.50
38240,172,19.37
38260,172,20.88
38280,172,20.72
38300,172,20.09
38320,172,19.72
38340,172,19.50
38360,172,19.51
38380,172,18.98
38420,172,19.06
38440,172,19.11
38460,172,19.14
38500,172,19.16
38520,172,19.17
38540,172,19.18
38560,172,19.71
38580,172,19.50
38601,172,19.37
38620,172,19.30
38640,172,19.25
38660,172,19.23
38680,172,18.82
38700,172,18.97
38720,172,19.06
38740,172,19.11
38760,172,19.28
38800,172,19.77
38820,172,19.27
38840,172,18.84
38860,172,18.72
38880,172,18.65
38900,172,19.00
38920,172,19.21
38940,172,18.80
38960,172,18.56
38980,172,18.42
39000,172,19.00
39020,172,19.34
39040,172,19.01
39060,172,18.82
39080,172,19.23
39100,172,19.48
39120,172,19.10
39140,172,18.87
39160,172,18.60
39180,172,18.58
39200,172,18.56
39220,172,18.55
39241,172,18.54
39260,172,18.54
39280,172,18.54
39300,172,18.54
39320,172,19.47
39340,172,19.48
39360,172,18.56
39380,172,18.56
39400,172,18.56
39420,172,18.55
39440,172,18.55
39460,172,18.42
39480,172,18.34
39520,172,18.95
39540,172,18.78
39560,172,18.68
39580,172,18.62
39600,172,18.59
39620,172,18.57
39640,172,18.55
39660,172,18.55
39680,172,18.54
39700,172,18.55
39720,172,18.55
39740,172,18.55
39760,172,18.54
39780,172,18.54
39800,172,19.07
39820,172,19.38
39840,172,19.17
39860,172,19.44
39881,172,19.07
39900,172,18.86
39920,172,18.73
39940,172,18.65
39960,172,18.61
39980,172,18.58
40000,172,18.56
40020,172,18.56
40040,172,19.08
40060,172,18.85
40080,172,18.73
40100,172,19.18
40120,172,19.45
40140,172,18.68
40160,172,17.66
40180,172,18.02
40200,172,18.23
40220,172,18.35
40240,172,18.43
40260,172,18.47
40280,172,18.50
40300,172,18.51
40320,172,19.06
40340,172,19.77
40360,172,19.27
40380,172,18.97
40400,172,18.80
40420,172,18.69
40440,172,18.63
40460,172,18.59
40480,172,18.57
40500,172,18.56
40521,172,18.55
40540,172,18.55
40560,172,19.21
40580,172,18.93
40600,172,18.78
40620,172,18.68
40640,172,19.15
40660,172,18.90
40680,172,18.75
40700,172,18.67
40720,172,18.61
40780,172,18.72
40800,172,18.78
40820,172,19.21
40840,172,18.94
40860,172,18.78
40880,172,18.68
40900,172,18.62
40920,172,18.59
40940,172,18.70
40960,172,18.77
40980,172,18.67
41000,172,18.62
41020,172,18.58
41040,172,18.70
41060,172,18.76
41080,172,18.67
41100,172,18.61
41120,172,19.11
41140,172,19.40
41161,172,19.06
41180,172,18.84
41200,172,18.72
41220,172,18.64
41240,172,18.61
41260,172,18.58
41280,172,18.56
41300,172,18.56
41320,172,18.55
41340,172,18.55
41360,172,19.60
41380,172,19.69
41400,172,20.28
41420,172,19.70
41440,172,19.22
41460,172,18.94
41480,172,18.78
41500,172,18.68
41520,172,18.62
41540,172,18.58
41560,172,18.57
41580,172,18.56
41600,172,18.55
41620,172,18.54
41640,172,18.55
41660,172,19.07
41680,172,18.85
41700,172,18.72
41720,172,18.65
41740,172,18.60
41760,172,18.57
41780,172,18.56
41801,172,18.55
41820,172,18.42
41840,172,18.34
41860,172,18.82
41880,172,19.76
41900,172,19.79
41920,172,19.67
41940,172,19.60
41960,172,19.56
41980,172,19.01
42000,172,18.68
42020,172,18.49
42040,172,18.38
42060,172,18.31
42100,172,18.41
42120,172,18.33
42140,172,18.28
42180,172,18.78
42200,172,19.07
42220,172,18.72
42240,172,19.05
42260,172,18.71
42280,172,19.03
42300,172,19.23
42320,172,18.81
42340,172,18.57
42360,172,18.96
42380,172,19.19
42400,172,18.79
42420,172,19.09
42441,172,19.26
42460,172,19.36
42480,172,19.42
42500,172,18.93
42520,172,17.52
42620,172,17.80
42640,172,18.10
42660,172,18.81
42680,172,18.70
42700,172,19.02
42720,172,19.35
42740,172,19.42
42760,172,19.46
42780,172,18.95
42800,172,18.78
42820,172,18.68
42840,172,18.62
42860,172,18.59
42900,172,18.56
42920,172,18.56
42940,172,18.55
42960,172,18.94
42980,172,19.17
43000,172,18.91
43020,172,18.76
43040,172,18.67
43060,172,18.62
43081,172,18.59
43120,172,18.58
43140,172,18.43
43160,172,18.34
43200,172,18.82
43220,172,19.10
43240,172,19.26
43260,172,19.37
43280,172,19.43
43300,172,18.93
43320,172,18.63
43340,172,18.47
43360,172,18.37
43380,172,18.31
43400,172,18.27
43420,172,18.24
43440,172,18.23
43460,172,18.62
43500,172,18.85
43520,172,18.98
43540,172,18.67
43560,172,18.88
43580,172,19.01
43600,172,18.69
43620,172,18.49
43640,172,18.37
43660,172,18.31
43680,172,19.33
43700,172,19.41
43721,172,20.37
43740,172,19.89
43760,172,20.13
43780,172,20.81
43800,172,20.28
43820,172,19.84
43840,172,19.56
43860,172,19.41
43880,172,19.32
43900,172,19.27
43920,172,19.24
43940,172,19.22
43960,172,19.21
43980,172,19.73
44000,172,20.03
44020,172,19.68
44040,172,19.35
44060,172,19.15
44080,172,19.56
44100,172,19.41
44120,172,19.19
44140,172,19.05
44160,172,18.98
44180,172,18.93
44220,172,19.43
44240,172,19.20
44260,172,19.58
44280,172,19.82
44300,172,21.02
44320,172,20.26
44340,172,19.69
44361,172,19.36
44380,172,19.29
44400,172,19.25
44420,172,19.09
44440,172,19.00
44460,172,18.94
44480,172,18.91
44500,172,19.42
44520,172,19.72
44540,172,19.37
44560,172,19.56
44580,172,19.80
44600,172,19.42
44620,172,19.19
44640,172,18.92
44660,172,18.76
44680,172,18.67
44700,172,19.14
44720,172,19.95
44740,172,19.90
44760,172,19.34
44780,172,19.54
44800,172,19.66
44820,172,19.73
44840,172,18.85
44860,172,17.76
44880,172,18.21
44900,172,18.34
44920,172,18.95
44940,172,19.31
44960,172,19.13
44980,172,19.02
45001,172,18.82
45020,172,19.23
45040,172,19.48
45060,172,19.62
45080,172,19.70
45100,172,19.76
45120,172,19.79
45140,172,19.28
45160,172,19.50
45180,172,19.11
45200,172,18.87
45220,172,18.74
45240,172,18.66
45260,172,18.61
45280,172,19.11
45300,172,19.40
45320,172,19.58
45340,172,19.68
45360,172,19.21
45380,172,19.33
45400,172,19.40
45420,172,19.45
45460,172,19.60
45480,172,19.17
45500,172,19.30
45520,172,19.39
45540,172,19.96
45560,172,19.91
45580,172,19.88
45600,172,20.25
45620,172,19.95
45641,172,20.30
45660,172,20.11
45680,172,19.99
45700,172,19.80
45720,172,19.68
45740,172,19.62
45760,172,19.70
45780,172,19.23
45800,172,19.34
45820,172,19.94
45860,172,19.76
45880,172,19.65
45900,172,19.59
45920,172,19.56
45940,172,19.68
45960,172,19.75
45980,172,19.65
46000,172,19.60
46020,172,19.56
46040,172,20.07
46060,172,19.84
46080,172,19.70
46100,172,19.62
46120,172,19.57
46140,172,19.55
46160,172,19.53
46180,172,19.52
46200,172,19.91
46220,172,19.75
46240,172,19.65
46260,172,19.59
46281,172,19.56
46300,172,19.41
46320,172,19.32
46340,172,19.40
46360,172,19.45
46380,172,19.47
46400,172,19.35
46420,172,19.82
46440,172,19.56
46460,172,19.41
46480,172,19.32
46500,172,19.27
46520,172,19.23
46540,172,19.22
46580,172,19.21
46600,172,19.19
46620,172,19.72
46640,172,20.03
46660,172,20.08
46680,172,19.58
46700,172,19.82
46720,172,20.09
46740,172,20.12
46760,172,20.13
46780,172,19.61
46800,172,19.31
46820,172,19.65
46840,172,19.86
46880,172,19.98
46900,172,20.05
46921,172,19.57
46940,172,19.81
46960,172,19.42
47000,172,19.72
47020,172,19.90
47040,172,19.87
47060,172,19.85
47080,172,19.45
47100,172,19.21
47120,172,19.60
47140,172,19.82
47160,172,19.96
47180,172,19.51
47200,172,19.25
47220,172,19.48
47240,172,19.62
47260,172,19.84
47280,172,19.97
47300,172,19.52
47320,172,19.25
47340,172,19.09
47360,172,19.53
47380,172,20.31
47400,172,20.64
47420,172,20.31
47440,172,20.25
47460,172,20.21
47480,172,20.19
47500,172,19.65
47520,172,19.33
47540,172,19.66
47561,172,19.73
47600,172,19.90
47620,172,19.48
47640,172,19.76
47660,172,19.92
47680,172,20.02
47700,172,19.54
47720,172,19.27
47740,172,19.63
47760,172,19.32
47820,172,19.13
47840,172,19.15
47860,172,20.09
47900,172,20.12
47920,172,19.74
47940,172,19.91
47960,172,20.14
47980,172,19.75
48000,172,19.52
48020,172,19.39
48040,172,19.31
48060,172,19.26
48080,172,19.23
48100,172,19.21
48120,172,19.20
48140,172,19.20
48160,172,19.72
48201,172,19.51
48220,172,19.38
48240,172,19.30
48260,172,19.39
48280,172,19.31
48300,172,19.78
48320,172,19.67
48340,172,19.61
48360,172,19.57
48380,172,20.08
48400,172,19.85
48420,172,19.71
48440,172,19.63
48480,172,19.58
48500,172,18.63
48520,172,18.98
48540,172,19.20
48560,172,19.32
48580,172,19.40
48600,172,19.44
48620,172,19.47
48640,172,19.49
48660,172,19.50
48680,172,19.63
48700,172,19.72
48720,172,19.77
48740,172,19.79
48760,172,19.81
48780,172,19.29
48800,172,19.51
48820,172,19.11
48841,172,18.87
48860,172,19.26
48880,172,19.10
48920,172,19.93
48940,172,19.89
48960,172,20.39
48980,172,20.29
49020,172,19.71
49040,172,19.36
49060,172,19.16
49080,172,19.04
49100,172,18.97
49120,172,18.92
49140,172,18.90
49160,172,18.88
49180,172,18.87
49200,172,18.87
49220,172,18.87
49240,172,18.86
49260,172,18.99
49280,172,19.47
49300,172,19.35
49320,172,19.15
49340,172,19.03
49360,172,19.10
49380,172,19.14
49400,172,19.15
49420,172,19.16
49440,172,19.17
49460,172,19.17
49481,172,19.18
49500,172,19.18
49520,172,19.19
49540,172,18.53
49560,172,17.57
49580,172,18.23
49600,172,18.62
49620,172,18.85
49640,172,18.99
49660,172,18.54
49680,172,18.81
49700,172,19.49
49720,172,19.37
49740,172,19.30
49760,172,19.25
49780,172,19.76
49800,172,19.52
49820,172,19.38
49840,172,19.30
49860,172,19.25
49880,172,18.70
49900,172,18.90
49920,172,19.02
49940,172,19.09
49960,172,19.12
49980,172,18.61
50000,172,19.38
50020,172,19.30
50040,172,19.26
50060,172,18.69
50080,172,18.90
50100,172,19.01
50121,172,19.08
50160,172,18.73
50180,172,18.92
50200,172,19.03
50220,172,19.62
50240,172,19.45
50260,172,19.33
50280,172,19.27
50300,172,19.24
50320,172,19.22
50340,172,19.20
50360,172,19.19
50380,172,19.19
50400,172,19.19
50420,172,19.19
50440,172,19.19
50460,172,19.19
50480,172,19.19
50500,172,18.80
50520,172,19.08
50540,172,19.66
50560,172,19.46
50580,172,18.95
50600,172,19.18
50620,172,18.79
50640,172,18.56
50660,172,18.95
50680,172,18.65
50700,172,18.87
50720,172,19.00
50740,172,18.68
50761,172,19.01
50780,172,18.68
50800,172,19.02
50820,172,19.22
50840,172,19.33
50860,172,18.87
50880,172,18.60
50900,172,18.44
50920,172,18.34
50940,172,18.82
50980,172,18.70
51000,172,18.63
51020,172,19.65
51040,172,20.12
51060,172,19.86
51080,172,19.72
51100,172,19.10
51120,172,18.87
51140,172,18.73
51160,172,18.65
51180,172,18.61
51200,172,18.58
51220,172,18.56
51240,172,18.55
51260,172,18.54
51280,172,18.54
51300,172,18.54
51320,172,18.54
51340,172,19.06
51360,172,18.85
51380,172,18.19
51401,172,18.33
51420,172,18.42
51440,172,18.47
51460,172,19.02
51480,172,19.35
51500,172,19.02
51520,172,18.82
51540,172,19.23
51560,172,18.95
51580,172,18.78
51600,172,18.68
51620,172,18.62
51640,172,18.59
51660,172,17.32
51680,172,17.81
51700,172,18.11
51720,172,18.28
51740,172,18.52
51760,172,19.05
51780,172,18.84
51800,172,18.72
51820,172,19.17
51840,172,19.58
51860,172,19.28
51880,172,18.98
51900,172,18.92
51920,172,18.90
51940,172,18.88
51960,172,18.74
51980,172,18.66
52000,172,18.74
52020,172,18.79
52041,172,18.82
52060,172,19.23
52080,172,19.48
52100,172,19.62
52120,172,19.18
52140,172,19.45
52160,172,19.08
52180,172,18.99
52200,172,19.33
52220,172,19.01
52240,172,18.82
52260,172,18.70
52300,172,18.63
52320,172,18.59
52340,172,19.10
52360,172,19.40
52380,172,19.57
52400,172,19.15
52420,172,18.90
52440,172,18.75
52460,172,18.66
52500,172,18.61
52520,172,18.58
52540,172,19.09
52600,172,19.26
52620,172,19.36
52640,172,19.42
52660,172,19.46
52681,172,19.47
52700,172,18.96
52720,172,19.18
52740,172,19.31
52760,172,18.86
52780,172,18.99
52800,172,19.06
52820,172,19.11
52840,172,19.14
52860,172,19.68
52900,172,19.48
52920,172,19.36
52940,172,19.28
52960,172,19.25
52980,172,19.22
53000,172,19.20
53020,172,19.19
53040,172,19.19
53060,172,19.19
53080,172,19.72
53100,172,18.97
53120,172,19.06
53140,172,19.11
53160,172,19.66
53180,172,19.47
53200,172,19.35
53220,172,19.28
53240,172,19.24
53260,172,19.21
53280,172,19.20
53300,172,19.20
53321,172,19.59
53340,172,19.29
53360,172,19.12
53380,172,19.54
53400,172,19.26
53420,172,19.10
53440,172,19.00
53460,172,18.94
53480,172,18.91
53500,172,18.89
53520,172,18.88
53540,172,19.27
53560,172,18.97
53580,172,18.92
53600,172,18.90
53620,172,18.88
53640,172,18.87
53660,172,18.87
53680,172,18.87
53700,172,19.39
53720,172,19.18
53740,172,19.44
53760,172,19.21
53780,172,19.06
53800,172,18.98
53820,172,18.93
53840,172,18.90
53860,172,18.89
53880,172,19.41
53920,172,19.58
53940,172,19.68
53961,172,19.87
53980,172,19.46
54000,172,19.22
54020,172,19.07
54040,172,18.98
54060,172,18.93
54080,172,18.90
54100,172,19.28
54120,172,19.11
54140,172,19.01
54160,172,18.95
54180,172,19.44
54200,172,20.13
54220,172,20.00
54240,172,19.01
54260,172,18.95
54280,172,18.91
54300,172,18.89
54320,172,18.88
54340,172,18.87
54360,172,18.87
54380,172,18.87
54400,172,19.39
54420,172,20.23
54440,172,19.81
54460,172,19.55
54480,172,20.33
54500,172,19.86
54520,172,19.59
54540,172,19.43
54560,172,19.33
54580,172,19.14
54601,172,19.15
54620,172,19.17
54640,172,19.18
54660,172,19.18
54680,172,19.19
54700,172,19.19
54720,172,19.19
54740,172,19.18
54760,172,18.66
54780,172,18.87
54800,172,19.00
54820,172,19.73
54880,172,19.51
54900,172,19.37
54920,172,19.83
54940,172,20.09
54960,172,20.25
54980,172,19.81
55000,172,20.08
55020,172,19.85
55040,172,19.58
55060,172,19.42
55080,172,19.33
55100,172,19.40
55120,172,19.44
55140,172,19.87
55160,172,19.59
55180,172,19.03
55200,172,19.22
55220,172,19.33
55241,172,19.40
55260,172,19.32
55280,172,18.87
55300,172,19.13
55320,172,19.16
55340,172,18.78
55360,172,18.55
55380,172,18.94
55400,172,19.17
55420,172,18.78
55440,172,18.55
55460,172,18.41
55480,172,18.85
55500,172,19.12
55520,172,19.27
55540,172,18.84
55560,172,18.59
55580,172,18.43
55600,172,18.34
55620,172,18.29
55640,172,18.79
55660,172,18.56
55680,172,18.41
55700,172,18.33
55720,172,18.81
55760,172,19.23
55780,172,19.35
55800,172,19.42
55820,172,19.46
55840,172,18.95
55860,172,18.64
55881,172,18.47
55900,172,18.37
55920,172,18.30
55940,172,18.79
55960,172,18.56
55980,172,18.42
56000,172,18.87
56020,172,19.13
56040,172,19.29
56060,172,18.85
56080,172,18.59
56100,172,18.44
56120,172,18.35
56140,172,18.30
56160,172,18.26
56180,172,18.77
56200,172,18.55
56220,172,18.42
56240,172,18.86
56260,172,19.13
56280,172,19.28
56300,172,19.37
56320,172,19.43
56340,172,19.47
56360,172,18.96
56380,172,18.65
56400,172,18.48
56420,172,18.37
56440,172,18.84
56460,172,19.11
56480,172,18.75
56500,172,18.53
56521,172,18.40
56540,172,18.85
56560,172,19.12
56580,172,19.28
56600,172,18.30
56620,172,18.26
56640,172,18.24
56660,172,18.23
56680,172,18.22
56700,172,18.21
56720,172,18.75
56760,172,19.06
56780,172,19.11
56800,172,19.13
56820,172,19.29
56840,172,19.38
56860,172,19.30
56880,172,19.25
56900,172,19.22
56920,172,19.21
56940,172,19.20
56960,172,19.19
57000,172,19.19
57020,172,19.18
57040,172,19.19
57060,172,19.72
57080,172,19.50
57100,172,19.37
57120,172,19.43
57140,172,18.94
57161,172,18.65
57220,172,18.87
57240,172,19.00
57260,172,19.08
57300,172,18.73
57320,172,19.04
57340,172,19.24
57360,172,19.35
57380,172,18.89
57400,172,19.14
57420,172,19.16
57440,172,19.30
57460,172,18.86
57480,172,18.59
57500,172,18.97
57520,172,18.67
57540,172,18.48
57560,172,18.90
57600,172,19.14
57620,172,18.89
57640,172,19.15
57660,172,18.77
57680,172,18.54
57700,172,18.40
57720,172,18.32
57740,172,18.28
57760,172,18.26
57780,172,18.24
57801,172,18.75
57820,172,19.06
57840,172,19.24
57860,172,19.35
57880,172,19.41
57900,172,18.92
57920,172,18.63
57940,172,18.46
57960,172,18.36
57980,172,18.30
58020,172,18.26
58040,172,18.24
58060,172,18.75
58080,172,19.06
58100,172,19.24
58120,172,19.35
58140,172,19.41
58160,172,19.45
58180,172,19.47
58200,172,19.35
58220,172,18.89
58240,172,18.62
58260,172,18.45
58280,172,18.89
58320,172,18.61
58340,172,18.45
58360,172,18.89
58380,172,19.14
58400,172,19.29
58420,172,18.84
58441,172,18.58
58460,172,18.44
58480,172,18.35
58500,172,18.69
58520,172,18.90
58540,172,19.02
58560,172,18.69
58580,172,18.50
58620,172,18.91
58640,172,19.15
58660,172,19.83
58680,172,19.70
58700,172,18.27
58720,172,16.84
58760,172,17.40
58780,172,17.74
58800,172,18.32
58820,172,18.28
58840,172,18.26
58860,172,18.64
58880,172,18.86
58900,172,19.53
58920,172,19.38
58940,172,18.64
58960,172,18.87
58980,172,19.00
59000,172,19.08
59020,172,19.12
59040,172,19.15
59060,172,19.16
59081,172,19.17
59120,172,19.30
59140,172,19.25
59160,172,19.22
59180,172,20.26
59200,172,20.35
59220,172,19.88
59240,172,19.59
59260,172,19.03
59280,172,18.70
59300,172,18.50
59320,172,18.38
59340,172,18.31
59360,172,18.27
59380,172,18.78
59400,172,19.07
59420,172,19.25
59440,172,19.35
59460,172,19.02
59480,172,18.82
59500,172,18.70
59520,172,19.03
59580,172,18.70
59600,172,18.63
59640,172,18.59
59660,172,18.57
59680,172,18.95
59700,172,19.31
59721,172,19.39
59740,172,18.92
59760,172,18.63
59780,172,18.45
59800,172,18.49
59820,172,18.51
59840,172,18.52
59860,172,18.93
59880,172,18.77
59900,172,19.21
59940,172,19.33
59960,172,19.26
59980,172,19.36
=== EXPERIMENTO COMPLETADO ===
